site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123
83,S,0,3.1775544870627446,9.217016052127502,2.1600000000000015,0.39278334379196167,0.0,0.39278334379196167
84,X,1,1.5823966120815518,11.979910552165723,2.1600000000000015,0.0,0.0,0.0
85,S,0,-0.012761262899639192,14.742805052203943,2.160000000000002,0.3948223888874054,0.0,0.3948223888874054
86,S,0,-1.607919137880831,17.505699552242163,2.160000000000002,0.605239748954773,0.0,0.605239748954773
87,S,0,-3.203077012862023,20.26859405228038,2.160000000000002,0.6163195967674255,0.0,0.6163195967674255
88,S,0,11.15334386200632,0.9283325520128419,2.160000000000001,0.6110175251960754,0.0,0.6110175251960754
89,S,0,9.558185987025128,3.691227052051062,2.160000000000001,0.41012436151504517,0.0,0.41012436151504517
90,S,0,7.963028112043936,6.454121552089282,2.1600000000000015,0.6291149258613586,0.0,0.6291149258613586
91,S,0,6.3678702370627445,9.217016052127502,2.1600000000000015,0.6231817007064819,0.0,0.6231817007064819
92,S,0,4.772712362081552,11.979910552165723,2.160000000000002,0.3861439526081085,0.0,0.3861439526081085
93,S,0,3.1775544871003607,14.742805052203943,2.160000000000002,0.5017331838607788,0.0,0.5017331838607788
94,S,0,1.5823966121191688,17.505699552242163,2.160000000000002,0.5863028168678284,0.0,0.5863028168678284
95,S,0,-0.01276126286202306,20.26859405228038,2.1600000000000024,0.6026625037193298,0.0,0.6026625037193298
96,S,0,14.343659612006318,0.9283325520128419,2.160000000000001,0.585462749004364,0.0,0.585462749004364
97,S,0,12.748501737025126,3.691227052051062,2.1600000000000015,0.6071633100509644,0.0,0.6071633100509644
98,S,0,11.153343862043934,6.454121552089282,2.1600000000000015,0.6010105013847351,0.0,0.6010105013847351
99,S,0,9.558185987062743,9.217016052127502,2.160000000000002,0.6114175915718079,0.0,0.6114175915718079
100,S,0,7.96302811208155,11.979910552165723,2.160000000000002,0.6525304913520813,0.0,0.6525304913520813
101,S,0,6.367870237100359,14.742805052203943,2.160000000000002,0.5517707467079163,0.0,0.5517707467079163
102,S,0,4.772712362119167,17.505699552242163,2.1600000000000024,0.5051394701004028,0.0,0.5051394701004028
103,S,0,3.177554487137975,20.26859405228038,2.1600000000000024,0.6292977333068848,0.0,0.6292977333068848
104,S,0,17.533975362006316,0.9283325520128419,2.1600000000000015,0.6344636678695679,0.0,0.6344636678695679
105,S,0,15.938817487025126,3.691227052051062,2.1600000000000015,0.6613546013832092,0.0,0.6613546013832092
106,S,0,14.343659612043934,6.454121552089282,2.160000000000002,0.5954306721687317,0.0,0.5954306721687317
107,S,0,12.748501737062742,9.217016052127502,2.160000000000002,0.6366102695465088,0.0,0.6366102695465088
108,S,0,11.153343862081549,11.979910552165723,2.160000000000002,0.5864378809928894,0.0,0.5864378809928894
109,S,0,9.558185987100359,14.742805052203943,2.1600000000000024,0.5895690321922302,0.0,0.5895690321922302
110,Se,1,7.963028112119167,17.505699552242163,2.1600000000000024,0.4650920033454895,0.0,0.4650920033454895
111,S,0,6.367870237137975,20.26859405228038,2.160000000000003,0.49924227595329285,0.0,0.49924227595329285
112,S,0,20.724291112006316,0.9283325520128419,2.1600000000000015,0.5672066807746887,0.0,0.5672066807746887
113,S,0,19.129133237025126,3.691227052051062,2.160000000000002,0.5800228118896484,0.0,0.5800228118896484
114,S,0,17.533975362043932,6.454121552089282,2.160000000000002,0.6299653649330139,0.0,0.6299653649330139
115,S,0,15.938817487062742,9.217016052127502,2.160000000000002,0.6380496621131897,0.0,0.6380496621131897
116,S,0,14.343659612081549,11.979910552165723,2.1600000000000024,0.5966060757637024,0.0,0.5966060757637024
117,S,0,12.748501737100359,14.742805052203943,2.1600000000000024,0.6037834286689758,0.0,0.6037834286689758
118,S,0,11.153343862119167,17.505699552242163,2.160000000000003,0.6347182989120483,0.0,0.6347182989120483
119,S,0,9.558185987137975,20.26859405228038,2.160000000000003,0.46649831533432007,0.0,0.46649831533432007
120,S,0,23.914606862006316,0.9283325520128419,2.160000000000002,0.6112391352653503,0.0,0.6112391352653503
121,S,0,22.319448987025126,3.691227052051062,2.160000000000002,0.5791914463043213,0.0,0.5791914463043213
122,S,0,20.724291112043936,6.454121552089282,2.160000000000002,0.6009976267814636,0.0,0.6009976267814636
123,S,0,19.129133237062742,9.217016052127502,2.1600000000000024,0.5984268188476562,0.0,0.5984268188476562
124,S,0,17.53397536208155,11.979910552165723,2.1600000000000024,0.5916154384613037,0.0,0.5916154384613037
125,S,0,15.938817487100359,14.742805052203943,2.160000000000003,0.6132621169090271,0.0,0.6132621169090271
126,S,0,14.343659612119167,17.505699552242163,2.160000000000003,0.6092190146446228,0.0,0.6092190146446228
127,S,0,12.748501737137975,20.26859405228038,2.1600000000000033,0.6125724911689758,0.0,0.6125724911689758
128,S,0,1.5823966120063198,0.9283325520128419,5.28,0.5597802996635437,0.0,0.5597802996635437
