site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
98,S,0,11.153343862043934,6.454121552089282,2.1600000000000015,0.04081505164504051,0.0015097211580723524,0.03954513370990753,0.03996362164616585,0.042936407029628754
99,S,0,9.558185987062743,9.217016052127502,2.160000000000002,0.03969657048583031,0.0027694215532392263,0.04044900834560394,0.03599169850349426,0.04264900088310242
100,S,0,7.96302811208155,11.979910552165723,2.160000000000002,0.044515375047922134,0.0004441242490429431,0.0450332835316658,0.043948691338300705,0.044564153999090195
101,S,0,6.367870237100359,14.742805052203943,2.160000000000002,0.04023046791553497,0.0008352663135156035,0.04097782075405121,0.03906457871198654,0.04064900800585747
102,S,0,4.772712362119167,17.505699552242163,2.1600000000000024,0.04172772541642189,0.0010684834560379386,0.043000102043151855,0.04179742932319641,0.0403856486082077
103,S,0,3.177554487137975,20.26859405228038,2.1600000000000024,0.03898273780941963,0.00093516317429021,0.040241073817014694,0.03870604932308197,0.03800109401345253
104,S,0,17.533975362006316,0.9283325520128419,2.1600000000000015,0.04111533612012863,0.000996046932414174,0.04251289367675781,0.04056916385889053,0.04026395082473755
105,S,0,15.938817487025126,3.691227052051062,2.1600000000000015,0.041685495525598526,0.002349632093682885,0.045008350163698196,0.04003589600324631,0.04001224413514137
106,S,0,14.343659612043934,6.454121552089282,2.160000000000002,0.04226649925112724,0.0015212190337479115,0.040142226964235306,0.0436231829226017,0.04303409159183502
107,S,0,12.748501737062742,9.217016052127502,2.160000000000002,0.041212115436792374,0.0010087265400215983,0.04236840829253197,0.039910413324832916,0.041357532143592834
108,S,0,11.153343862081549,11.979910552165723,2.160000000000002,0.038349878042936325,0.0008624715264886618,0.038321103900671005,0.03730824962258339,0.03942027688026428
109,S,0,9.558185987100359,14.742805052203943,2.1600000000000024,0.040778983384370804,0.0011338479816913605,0.041324302554130554,0.0418122261762619,0.03920041769742966
110,Se,1,7.963028112119167,17.505699552242163,2.1600000000000024,0.054725974798202515,0.0005849339650012553,0.054989177733659744,0.05527354031801224,0.05391521006822586
111,S,0,6.367870237137975,20.26859405228038,2.160000000000003,0.04069308564066887,0.0017237282590940595,0.041912999004125595,0.038255367428064346,0.041910894215106964
112,S,0,20.724291112006316,0.9283325520128419,2.1600000000000015,0.03886991739273071,0.0019106167601421475,0.03619467094540596,0.04053613916039467,0.03987894207239151
113,S,0,19.129133237025126,3.691227052051062,2.160000000000002,0.039282288402318954,0.001327834790572524,0.038149427622556686,0.03855172172188759,0.04114570841193199
114,S,0,17.533975362043932,6.454121552089282,2.160000000000002,0.04170135781168938,0.0009583933278918266,0.042555198073387146,0.040362849831581116,0.04218602925539017
115,S,0,15.938817487062742,9.217016052127502,2.160000000000002,0.04209870100021362,0.00062875373987481,0.04273092746734619,0.04232407733798027,0.04124109447002411
116,S,0,14.343659612081549,11.979910552165723,2.1600000000000024,0.04143107309937477,0.0021271100267767906,0.0400664359331131,0.03979170694947243,0.04443507641553879
117,S,0,12.748501737100359,14.742805052203943,2.1600000000000024,0.03928341716527939,0.0009742473484948277,0.04048977047204971,0.03925666585564613,0.03810381144285202
118,S,0,11.153343862119167,17.505699552242163,2.160000000000003,0.04244784638285637,0.0017858422361314297,0.03995376452803612,0.044039152562618256,0.043350618332624435
119,S,0,9.558185987137975,20.26859405228038,2.160000000000003,0.04081057012081146,0.0019263529684394598,0.040767304599285126,0.04319119453430176,0.038473207503557205
120,S,0,23.914606862006316,0.9283325520128419,2.160000000000002,0.04303775355219841,0.002171238185837865,0.04016164690256119,0.04540716111660004,0.043544452637434006
121,S,0,22.319448987025126,3.691227052051062,2.160000000000002,0.04148941859602928,0.0007174452184699476,0.04229336604475975,0.041623491793870926,0.04055140167474747
122,S,0,20.724291112043936,6.454121552089282,2.160000000000002,0.040838394314050674,0.0010775979608297348,0.039874739944934845,0.0423426479101181,0.040297798812389374
123,S,0,19.129133237062742,9.217016052127502,2.1600000000000024,0.03998754918575287,0.0014184573665261269,0.039798520505428314,0.038352545350790024,0.04181158170104027
124,S,0,17.53397536208155,11.979910552165723,2.1600000000000024,0.04006655514240265,0.001293638371862471,0.03906862065196037,0.0392376147210598,0.04189343377947807
125,S,0,15.938817487100359,14.742805052203943,2.160000000000003,0.042859967797994614,0.001373980427160859,0.04105371609330177,0.04438343644142151,0.04314274713397026
126,S,0,14.343659612119167,17.505699552242163,2.160000000000003,0.0398494191467762,0.000986834871582687,0.04105883091688156,0.038641590625047684,0.03984783962368965
127,S,0,12.748501737137975,20.26859405228038,2.1600000000000033,0.04243268445134163,0.001055746921338141,0.0439256876707077,0.04167589172720909,0.041696470230817795
128,S,0,1.5823966120063198,0.9283325520128419,5.28,0.04240693524479866,0.002081708749756217,0.03950578346848488,0.04342421144247055,0.04429081454873085
129,S,0,-0.012761262974872345,3.691227052051062,5.28,0.043398186564445496,0.0006015590624883771,0.042959585785865784,0.044248782098293304,0.0429861955344677
