site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
47,Mo,0,4.798234888144146,21.174823448292916,3.7200000000000024,0.5480775237083435,0.043316859751939774,0.5615431070327759,0.5930992364883423,0.4895901381969452
48,Mo,0,19.15465576301249,1.834561948025378,3.720000000000001,0.13184455037117004,0.029213206842541695,0.14415891468524933,0.15983974933624268,0.09153500199317932
49,Mo,0,17.5594978880313,4.597456448063598,3.7200000000000015,0.14622893929481506,0.033248864114284515,0.15883369743824005,0.179157555103302,0.10069557279348373
50,Mo,0,15.964340013050105,7.360350948101818,3.7200000000000015,0.14435596764087677,0.033043209463357925,0.15572965145111084,0.17792163789272308,0.09941660612821579
51,Mo,0,14.369182138068913,10.123245448140038,3.7200000000000015,0.14614535868167877,0.03230674937367439,0.15728206932544708,0.17895108461380005,0.10220293700695038
52,Mo,0,12.774024263087721,12.886139948178256,3.720000000000002,0.12736263871192932,0.02909858338534832,0.133051335811615,0.1598144769668579,0.08922211080789566
53,Mo,0,11.17886638810653,15.649034448216476,3.720000000000002,0.5615710616111755,0.06133183836936951,0.5922348499298096,0.6165043115615845,0.47597402334213257
54,Mo,0,9.583708513125337,18.411928948254698,3.7200000000000024,0.20934505760669708,0.06972150504589081,0.2454681247472763,0.27073779702186584,0.11182931065559387
55,Mo,0,7.988550638144146,21.174823448292916,3.7200000000000024,0.17843584716320038,0.04414496198296547,0.20270270109176636,0.21611715853214264,0.11648771166801453
56,Mo,0,22.34497151301249,1.834561948025378,3.7200000000000015,0.11904381960630417,0.025645822286605835,0.12842455506324768,0.1446942538022995,0.08401266485452652
57,Mo,0,20.7498136380313,4.597456448063598,3.7200000000000015,0.12896423041820526,0.03220166265964508,0.13805928826332092,0.1630609929561615,0.08577242493629456
58,Mo,0,19.154655763050105,7.360350948101818,3.7200000000000015,0.12179037183523178,0.03210544213652611,0.12994426488876343,0.15639512240886688,0.07903170585632324
59,Mo,0,17.55949788806891,10.123245448140038,3.720000000000002,0.1378072053194046,0.03327460587024689,0.1489054411649704,0.17186138033866882,0.09265479445457458
60,Mo,0,15.964340013087721,12.886139948178256,3.720000000000002,0.1474599987268448,0.03299128636717796,0.15898512303829193,0.18085117638111115,0.10254368185997009
61,Mo,0,14.36918213810653,15.649034448216476,3.7200000000000024,0.08862155675888062,0.019770223647356033,0.0831630527973175,0.11509834975004196,0.06760324537754059
62,Mo,0,12.774024263125337,18.411928948254698,3.7200000000000024,0.4407668113708496,0.11852969229221344,0.5083645582199097,0.5398094058036804,0.2741265594959259
63,Mo,0,11.178866388144145,21.174823448292916,3.720000000000003,0.5619929432868958,0.05989507585763931,0.5941923260688782,0.6137425899505615,0.47804394364356995
64,S,0,1.5823966120063198,0.9283325520128419,2.16,0.5589098334312439,0.07123362272977829,0.6062981486320496,0.6122032999992371,0.4582279622554779
65,S,0,-0.012761262974872345,3.691227052051062,2.1600000000000006,0.07072970271110535,0.020078683272004128,0.08775094896554947,0.08190252631902695,0.042535629123449326
66,S,0,-1.6079191379560638,6.454121552089282,2.1600000000000006,0.3222026824951172,0.1592521071434021,0.36306634545326233,0.49357667565345764,0.10996503382921219
67,S,0,-3.2030770129372557,9.217016052127502,2.160000000000001,0.45186129212379456,0.04952125996351242,0.44134512543678284,0.5170826315879822,0.39715614914894104
68,S,0,-4.798234887918449,11.979910552165723,2.160000000000001,0.3078637719154358,0.13296078145503998,0.2427658885717392,0.4931856095790863,0.18763984739780426
69,S,0,-6.393392762899639,14.742805052203943,2.1600000000000015,0.12369981408119202,0.020714841783046722,0.14420780539512634,0.13156276941299438,0.09532887488603592
70,S,0,-7.988550637880831,17.505699552242163,2.1600000000000015,0.12207841128110886,0.03947200998663902,0.15793517231941223,0.14120106399059296,0.06709899753332138
71,S,0,-9.583708512862023,20.26859405228038,2.160000000000002,0.4316703975200653,0.038423746824264526,0.41426336765289307,0.4849533140659332,0.39579451084136963
72,S,0,4.772712362006319,0.9283325520128419,2.1600000000000006,0.6330481767654419,0.020738476887345314,0.6599066853523254,0.6298215389251709,0.6094163656234741
73,S,0,3.177554487025127,3.691227052051062,2.1600000000000006,0.581303596496582,0.016752151772379875,0.5779832005500793,0.603278398513794,0.5626491904258728
74,S,0,1.5823966120439357,6.454121552089282,2.160000000000001,0.3196397125720978,0.12053302675485611,0.30058059096336365,0.47586581110954285,0.18247269093990326
75,S,0,-0.012761262937256213,9.217016052127502,2.160000000000001,0.40355241298675537,0.01785595342516899,0.3784642219543457,0.41360870003700256,0.41858434677124023
76,S,0,-1.607919137918449,11.979910552165723,2.1600000000000015,0.4206380844116211,0.013316749595105648,0.40895238518714905,0.4392710328102112,0.4136907756328583
77,S,0,-3.20307701289964,14.742805052203943,2.1600000000000015,0.3673029839992523,0.14460937678813934,0.47377386689186096,0.46528178453445435,0.1628531962633133
78,S,0,-4.798234887880832,17.505699552242163,2.160000000000002,0.5617261528968811,0.026168378069996834,0.576981782913208,0.5832980871200562,0.5248985886573792
79,S,0,-6.393392762862024,20.26859405228038,2.160000000000002,0.6009941101074219,0.01677849516272545,0.6210774779319763,0.601896345615387,0.5800084471702576
80,S,0,7.96302811200632,0.9283325520128419,2.1600000000000006,0.6291499137878418,0.03773260489106178,0.6471310257911682,0.6636695861816406,0.5766492486000061
81,S,0,6.367870237025128,3.691227052051062,2.160000000000001,0.6364877223968506,0.031330130994319916,0.6442956328392029,0.6703546643257141,0.59481281042099
82,S,0,4.7727123620439365,6.454121552089282,2.160000000000001,0.5610561966896057,0.043903470039367676,0.6058136224746704,0.5759447813034058,0.501410186290741
83,S,0,3.1775544870627446,9.217016052127502,2.1600000000000015,0.38183069229125977,0.03119533322751522,0.33853429555892944,0.3961446285247803,0.4108130931854248
84,X,1,1.5823966120815518,11.979910552165723,2.1600000000000015,0.5156791806221008,0.0056479573249816895,0.513582170009613,0.5100530982017517,0.5234023928642273
85,S,0,-0.012761262899639192,14.742805052203943,2.160000000000002,0.4314234256744385,0.020815711468458176,0.4352966248989105,0.4547591805458069,0.4042145609855652
86,S,0,-1.607919137880831,17.505699552242163,2.160000000000002,0.5607821345329285,0.03462006896734238,0.5735100507736206,0.5953611135482788,0.513475239276886
87,S,0,-3.203077012862023,20.26859405228038,2.160000000000002,0.22563709318637848,0.05093969404697418,0.23477427661418915,0.15918424725532532,0.28295278549194336
88,S,0,11.15334386200632,0.9283325520128419,2.160000000000001,0.5958661437034607,0.007869445718824863,0.6064878106117249,0.5876783132553101,0.5934321880340576
89,S,0,9.558185987025128,3.691227052051062,2.160000000000001,0.5620256066322327,0.031653035432100296,0.6064052581787109,0.5347653031349182,0.5449064373970032
90,S,0,7.963028112043936,6.454121552089282,2.1600000000000015,0.3385970890522003,0.06694714725017548,0.2568729519844055,0.42085668444633484,0.33806172013282776
91,S,0,6.3678702370627445,9.217016052127502,2.1600000000000015,0.47719529271125793,0.06958311796188354,0.5010677576065063,0.5479349493980408,0.38258326053619385
92,S,0,4.772712362081552,11.979910552165723,2.160000000000002,0.4599289894104004,0.014278050512075424,0.4401545524597168,0.4733549952507019,0.4662773907184601
93,S,0,3.1775544871003607,14.742805052203943,2.160000000000002,0.32681432366371155,0.032064616680145264,0.3120296597480774,0.2970816195011139,0.37133172154426575
94,S,0,1.5823966121191688,17.505699552242163,2.160000000000002,0.4358324706554413,0.1400163471698761,0.5275007486343384,0.5420001149177551,0.23799645900726318
95,S,0,-0.01276126286202306,20.26859405228038,2.1600000000000024,0.5696327090263367,0.033238332718610764,0.5766361951828003,0.6063851118087769,0.5258768796920776
96,S,0,14.343659612006318,0.9283325520128419,2.160000000000001,0.08813443034887314,0.020066356286406517,0.10954081267118454,0.0935654565691948,0.06129701808094978
97,S,0,12.748501737025126,3.691227052051062,2.1600000000000015,0.08896022289991379,0.03385675325989723,0.08493676036596298,0.13229118287563324,0.04965272545814514
