site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
63,Mo,0,11.178866388144145,21.174823448292916,3.720000000000003,0.16453425586223602,0.018942009657621384,0.16029919683933258,0.18955914676189423,0.14374439418315887
64,S,0,1.5823966120063198,0.9283325520128419,2.16,0.6483772397041321,0.028971923515200615,0.6734133958816528,0.6639474034309387,0.6077708601951599
65,S,0,-0.012761262974872345,3.691227052051062,2.1600000000000006,0.5637972950935364,0.007840004749596119,0.5546512603759766,0.5737981200218201,0.5629425644874573
66,S,0,-1.6079191379560638,6.454121552089282,2.1600000000000006,0.6390765309333801,0.023319564759731293,0.6441807746887207,0.6083080172538757,0.6647407412528992
67,S,0,-3.2030770129372557,9.217016052127502,2.160000000000001,0.5532070994377136,0.10264076292514801,0.6318551898002625,0.6195407509803772,0.4082253575325012
68,S,0,-4.798234887918449,11.979910552165723,2.160000000000001,0.6319785714149475,0.011266467161476612,0.6446047425270081,0.6172491312026978,0.6340817213058472
69,S,0,-6.393392762899639,14.742805052203943,2.1600000000000015,0.5882219076156616,0.0035729066003113985,0.5912914276123047,0.5832112431526184,0.5901631116867065
70,S,0,-7.988550637880831,17.505699552242163,2.1600000000000015,0.6228348612785339,0.007009538821876049,0.6135770678520203,0.6305330395698547,0.624394416809082
71,S,0,-9.583708512862023,20.26859405228038,2.160000000000002,0.6387342810630798,0.030389973893761635,0.5985344648361206,0.6456695795059204,0.6719987988471985
72,S,0,4.772712362006319,0.9283325520128419,2.1600000000000006,0.6533452868461609,0.018598241731524467,0.6795340776443481,0.6381411552429199,0.642360508441925
73,S,0,3.177554487025127,3.691227052051062,2.1600000000000006,0.6351582407951355,0.008883814327418804,0.6246429085731506,0.6344614624977112,0.6463702321052551
74,S,0,1.5823966120439357,6.454121552089282,2.160000000000001,0.6458781361579895,0.003130832687020302,0.6503052711486816,0.6437239646911621,0.6436051726341248
75,S,0,-0.012761262937256213,9.217016052127502,2.160000000000001,0.3490094244480133,0.008770040236413479,0.3366137146949768,0.35484617948532104,0.3555683493614197
76,S,0,-1.607919137918449,11.979910552165723,2.1600000000000015,0.31645190715789795,0.021798161789774895,0.2856689691543579,0.3304123878479004,0.33327436447143555
77,S,0,-3.20307701289964,14.742805052203943,2.1600000000000015,0.6215310096740723,0.004670486785471439,0.6156697273254395,0.6218244433403015,0.6270987391471863
78,S,0,-4.798234887880832,17.505699552242163,2.160000000000002,0.6211451888084412,0.00445198779925704,0.6241565346717834,0.6244279146194458,0.6148510575294495
79,S,0,-6.393392762862024,20.26859405228038,2.160000000000002,0.6424921154975891,0.005065392702817917,0.648194432258606,0.6358859539031982,0.6433959007263184
80,S,0,7.96302811200632,0.9283325520128419,2.1600000000000006,0.6519378423690796,0.02383313700556755,0.6626558303833008,0.6742532253265381,0.6189044713973999
81,S,0,6.367870237025128,3.691227052051062,2.160000000000001,0.654620349407196,0.023607276380062103,0.6536549925804138,0.6840037703514099,0.6262021660804749
82,S,0,4.7727123620439365,6.454121552089282,2.160000000000001,0.6315736174583435,0.039310015738010406,0.6763043403625488,0.6377963423728943,0.5806199908256531
83,S,0,3.1775544870627446,9.217016052127502,2.1600000000000015,0.3227972984313965,0.018801027908921242,0.3071964383125305,0.3492438495159149,0.311951607465744
84,X,1,1.5823966120815518,11.979910552165723,2.1600000000000015,0.6042128801345825,0.004152487963438034,0.6021525859832764,0.6004805564880371,0.6100054979324341
85,S,0,-0.012761262899639192,14.742805052203943,2.160000000000002,0.34162822365760803,0.013092166744172573,0.3539004921913147,0.34749841690063477,0.3234858214855194
86,S,0,-1.607919137880831,17.505699552242163,2.160000000000002,0.6466211676597595,0.015967465937137604,0.6286319494247437,0.6437948346138,0.6674365401268005
87,S,0,-3.203077012862023,20.26859405228038,2.160000000000002,0.30744996666908264,0.02404733933508396,0.34057700634002686,0.2842260003089905,0.297546923160553
88,S,0,11.15334386200632,0.9283325520128419,2.160000000000001,0.6386129856109619,0.0120249567553401,0.6416065692901611,0.6226186156272888,0.6516136527061462
89,S,0,9.558185987025128,3.691227052051062,2.160000000000001,0.615962028503418,0.021099159494042397,0.6374449133872986,0.587286651134491,0.6231545209884644
90,S,0,7.963028112043936,6.454121552089282,2.1600000000000015,0.6428188681602478,0.012463816441595554,0.6393783092498779,0.6295677423477173,0.6595104932785034
91,S,0,6.3678702370627445,9.217016052127502,2.1600000000000015,0.5702154040336609,0.08324796706438065,0.628800630569458,0.45248541235923767,0.6293600797653198
92,S,0,4.772712362081552,11.979910552165723,2.160000000000002,0.3095789849758148,0.012088383547961712,0.29520922899246216,0.30874353647232056,0.32478421926498413
93,S,0,3.1775544871003607,14.742805052203943,2.160000000000002,0.3548886477947235,0.006273850332945585,0.35171133279800415,0.3493030071258545,0.3636515736579895
94,S,0,1.5823966121191688,17.505699552242163,2.160000000000002,0.5568743348121643,0.10178270936012268,0.4140467941761017,0.6128029823303223,0.6437733769416809
95,S,0,-0.01276126286202306,20.26859405228038,2.1600000000000024,0.6396429538726807,0.009377473965287209,0.6271417737007141,0.6420601010322571,0.6497270464897156
96,S,0,14.343659612006318,0.9283325520128419,2.160000000000001,0.610142707824707,0.009168366901576519,0.5978386998176575,0.6198369264602661,0.612752377986908
97,S,0,12.748501737025126,3.691227052051062,2.1600000000000015,0.5882374048233032,0.0005342558142729104,0.588043212890625,0.5889668464660645,0.5877021551132202
98,S,0,11.153343862043934,6.454121552089282,2.1600000000000015,0.593436598777771,0.008393827825784683,0.5816202759742737,0.6003273129463196,0.5983622074127197
99,S,0,9.558185987062743,9.217016052127502,2.160000000000002,0.5764530301094055,0.003031607484444976,0.5807201862335205,0.5746793150901794,0.5739595890045166
100,S,0,7.96302811208155,11.979910552165723,2.160000000000002,0.6507272124290466,0.0025412081740796566,0.6536661386489868,0.651049017906189,0.6474664807319641
101,S,0,6.367870237100359,14.742805052203943,2.160000000000002,0.3899522125720978,0.012507900595664978,0.40344443917274475,0.3732994794845581,0.39311274886131287
102,S,0,4.772712362119167,17.505699552242163,2.1600000000000024,0.31393197178840637,0.014890517108142376,0.33481350541114807,0.3011326789855957,0.30584976077079773
103,S,0,3.177554487137975,20.26859405228038,2.1600000000000024,0.6194620132446289,0.006475376430898905,0.6274504065513611,0.6193453669548035,0.6115903258323669
104,S,0,17.533975362006316,0.9283325520128419,2.1600000000000015,0.6265355944633484,0.005166031885892153,0.6323826909065247,0.6274054646492004,0.6198185682296753
105,S,0,15.938817487025126,3.691227052051062,2.1600000000000015,0.5278515219688416,0.0353572741150856,0.4791914224624634,0.5621489882469177,0.5422142744064331
106,S,0,14.343659612043934,6.454121552089282,2.160000000000002,0.5586879849433899,0.0058318073861300945,0.559026300907135,0.5656552910804749,0.5513823628425598
107,S,0,12.748501737062742,9.217016052127502,2.160000000000002,0.5455489754676819,0.013440198265016079,0.5412071943283081,0.5637454986572266,0.5316942930221558
108,S,0,11.153343862081549,11.979910552165723,2.160000000000002,0.6085624694824219,0.001543892314657569,0.6077024340629578,0.6072544455528259,0.6107304692268372
109,S,0,9.558185987100359,14.742805052203943,2.1600000000000024,0.3077702522277832,0.009969774633646011,0.3191944360733032,0.3092142939567566,0.2949019968509674
110,Se,1,7.963028112119167,17.505699552242163,2.1600000000000024,0.374052494764328,0.007813410833477974,0.38264304399490356,0.3757759928703308,0.36373841762542725
111,S,0,6.367870237137975,20.26859405228038,2.160000000000003,0.31256604194641113,0.03129129111766815,0.3350314795970917,0.26831522583961487,0.33435145020484924
112,S,0,20.724291112006316,0.9283325520128419,2.1600000000000015,0.620872437953949,0.010794011875987053,0.6057680249214172,0.6303374767303467,0.6265117526054382
113,S,0,19.129133237025126,3.691227052051062,2.160000000000002,0.5638839602470398,0.004103701561689377,0.5609757304191589,0.5696874856948853,0.56098872423172
114,S,0,17.533975362043932,6.454121552089282,2.160000000000002,0.5429490208625793,0.012034283019602299,0.5385259389877319,0.5593931078910828,0.5309281945228577
